id,message,label
40844,@smck11 Sorry to hear about your root canal... good luck and have fun with soft foods!  ,0
40998,@selenagomez I LOVED that movie!!! Zac is awesomeee ,0
41080,"If you see my car behaving strange in traffic, don't worry. It's just @siginutz driving it ",0
41089,@kpacek330 lmao aw amazing   i dont think i could ever get used to things like that. but hey thats me hah !  aw with DNA and stuffs ?.,0
41114,17 Again was the best movie ever!I think everyone should do themselves justice and go and see it.For me...  ,0
41139,"@A_Yasgar aww Aaron, nice to hear from you too! And no, I don't see what they're all saying. I need to edit it down a bit ",0
41275,@CCab oh i think i figured it out!! cornucopia=amazing! i like the chocolate covered ones  yyuumm,0
41278,@RawrStar well I won the 50 dollar 6 handed tourney yesterday so it's all good. ,0
41436,This shit lamee foreal lmaO ? but hey .. follow me ,0
41560,@kkd2525 thx 4 the fb  if u like go to http://nodes.fm/manatmouse &amp; get 3 albums of mine for free / donation  have a great time!,0
41715,@DerekinPA hahaha yeaaa thats a good one...Notebook too! ,0
41717,"@ashyeeee giirl, u better take care of that shit! lol. goodnight tweeties! ",0
41827,@brendonuriesays http://twitpic.com/3mr7r - bden its that your new puppy  he so cute i love this pic,0
41939,Morning tweets! Devils won after OT their 2nd... ,0
41955,@imrananwar i agree sir. ,0
42265,i need to talk to you @mynameiskaraaaa  well my lifes pretty good. have fun stalking me ,0
42322,Nice spring day birds tweeting away ,0
42396,"@khaled74 hater  You're done so soon, you should enjoy your last time here hah",0
42425,"@Jestertunes - Meh, I know not from political correctness... you're just a colorful guy.  ",0
42448,@kerosky  I buy the cheapest good thing  thats why I got a mac mini,0
42513,@kinagrannis and @davidchoimusic  I think you should do a cover of lucky by Jason mraz and colbie caillat. ,0
42535,I should be asleep; its 4 AM ,0
42610,"@ddlovato this is silly but i had a dance tryout on friday and i find out today if i made it, could you wish me luck &amp; pray for me please ",0
42684,"@glazou re difficult extracting: Thatï¿½s what walled gardens are for. Hm, blame W3C as everybody else  #soft-lock-in",0
42694,just updated my profile...its hard to fit it all into 140 chars  #twitter #malta,0
42745,@rsuenaga Thanks for bringing the ticket today... ,0
42758,@jimmyfallon not supposed to but gonna drink an twitter anywho... ,0
42811,"@justtidbits Thank you and yes we are expecting #5  Not sure yet when I'm due, ultrasound on May 14.  Growing fast ",0
42928,@thewildjoker Alright. Following. Just hope she follows back ,0
43030,just removed expired offers from the weekend and lots more expected in during the day today - Chris ,0
43047,bom dia twitverse ,0
43206,"60 days, 6 hrs, 45 mins until our LA flight ",0
43309,"every muscle in my body is sore from weights which is great,but i have some damn middle ear problem! whinge whinge haha ",0
43471,@_maisy Loveeeee you! ,0
43486,@Junderstated lls hell no....and imma witness cause i have an 8am and 10am class ,0
43542,@coollike thought I might show my 'TARDIS'd' out ipod http://twitpic.com/3na07 ,0
43607,Good morning everyone! ,0
43661,@shaundiviney Sounds hardcore. ,0
43988,@WEGMusic Pleaseee pick me  I really really want the picture.,0
44274,What's the weather like where you are? In london its bright and sunny and warm. Looks like spring is here ,0
44312,@mileycyrus Great movie and keep up the good work! ,0
44328,"am watching Becoming Jane. aww, James McAvoy is so irresistibly hawwttt!! ",0
44336,"@iCharlotte IMO: Superstar, Hush, Once More With Feeling. But really - it should be a BTUB long weekend. ",0
44375,@jamescaan let us no some of the weird business you see  lol,0
44514,"@jennylau Aw, you're the cutest  Jersey sends its love too, especially some tiny dogs.",0
44546,@willryker you should tweet more... I mean zero updates is unacceptable.. unless you are drinking tea for two and eating tofu in a tutu ,0
44587,@Sznq heh - fame and celebrity a refuge for look at me narcissists ,0
44588,@owlcity your music helps me through my sleepless nights ,0
44671,Staying up late to help a friend. ,0
44839,@gehan99 hehe erm...so this 'google' thing...it's pretty cool ;) :$ so so IS that gonna be the next cover? ,0
44877,@monkeyspaw Don't start accusing us of getting it ,0
44988,@ChunLum JPN koto is longer &amp; has more strings. Carrying koto &amp; taiko is my part time job ,0
45009,The sun is shining.   ,0
45086,is looking how to use realtek 8111/8169 with ubuntu server 8.04 LTS ,0
45213,"@rmilana I have been doing great, thanks! How are things at your end? ",0
45258,@gillyhTTfan Looking forward to seeing them  Are you planning on going back next year ?,0
45288,is setting up her new macbook! ,0
45408,Good morning ppl  Hoping to get rid of this Monday morning feeling!,0
45560,@redheadlori @pcjbfan Finally broke down and got tix yesterday...So I'll be seein' ya's in Tampa fo sho! Can't wait til August!!! ,0
45676,"@fourzoas Yee! Oh, and I'd love to see you again anytime you are in town again! ",0
45753,"Ewww! Watery tea! The bag should be brewed for more than 2 seconds, people! ",0
45918,"changed name to kinda match to mi real name. so people i know can find me better, plus elliewoo is fun to say ",0
46240,@Lironster Mmmm  I ate some yesterday.,0
46367,@eterna1dreamer She didn't pick up!!! I'm trying to escalate it to someone above her. Not gonna leave it that easy! ,0
46410,@Jazza_UK Hah! You broke them! ,0
46500,"eeeehhh, had double scoops of ice cream for lunch today. bliss! x) dessert's bar had some promotion, it was only RM4! ",0
46576,@ppinheiro76 umm... not really! i'm just more fond of making out with @isacosta through events  and that would just make you all nervous,0
46650,@ricodaniels why dont you pop and see me while your in england.  Perfect opportunity to talk business I think ,0
47000,@EmmyOsment im replying!! ,0
47090,@atlumschema a rather nervous neighbour! The amount of smoke produced obscures the humble nature of our little bonfire ,0
47278," last thing before I know out, stay blessed everyone",0
47454,Hoping for good news this week  ,0
47472,@Allegromouse And good morning to you! ,0
47600,I just did a very creative thing to speed up my experience at jetblue... Though my ankle does hurt a little.... ,0
47882,good morning twitter critters. ,0
47974,"ugh,soo tired,getting ready for school,Jp here soon ",0
48055,@pgeorges I prefer running native OSX apps when I can ,0
48145,no msn all night. i'd say i did pretty good ,0
48198,@ddlovato good luck with the uk release of yer album today. I got it.  love you.,0
48371,"@Yofia  and of course after I left DD started coughing etc., poor DH",0
48569,Greatest 13th wedding anniversary night tonight.  (2) NHL playoff games to watch with my wife.  How romantic ,0
48800,"new to twitter world, thinking ob how to best use it ",0
48836,@mommysnacks  Did you mean to make your blog invite only? I had one of your readers email me by mistake asking for permission to read it. ,0
48909,"http://recipekey.com/r/zykfx a great veggie lasagna!!  happy marathon monday, boston folks ",0
48979,"Everyone, go outside, take a deep breath, exhale...all is well and so are you!  Have a wonderfully enchanting day! Namastï¿½! ",0
49179,@ninahayden I remember that award from when I was in elementary at Bear Creek. It's so nice that our schools recognize  ALL hard work! ,0
49209,@tommcfly Take a photo of Danny pls ,0
49268,"@kkozmic NH is a terrible solution for the  reporting side of CQS  DAAB was better at v2 than it is now, but we will write it anyway",0
49376,@shannamaclasco @sarahfredricks i start my step up internship on may 4th!! see you then ,0
49434,Enjoying the nice cool breeze of my new desk fan ,0
49621,"@cescadoodle I'm in the office, and no speakers/headphones, but that is a great GREAT track, I've got both their albums at home. ",0
49739,@ksprior post something moron ,0
49911,@AtomicLola AWESOME!  I'm glad you liked it!  I'm so jealous!  ,0
50079,"Then again, there's this thing called Twitter.com - I quite like that too ",0
50171,@tgn Nope. ,0
50232,"@lindajhutchinso Happy Birthday!  Have a great day , and thank you for following ",0
50289,@VisitTampaBay  Thank you!!   Will tweet from Italy for sure.,0
50355,@silixell ...put another way - &quot;remember... you're unique - just like everybody else&quot;   ,0
50517,@pursebuzz..G-Mornin' Pursebuzz..! Coffee..? ,0
50701,@meesterbob chinchillas are amazing but loaf is one of a kind ,0
50751,leaving Northpoint's C3G mtg.  headed to Crabapple Middle..out of the tornado shelter safely.  ,0
50863,was woken up by a lovely phone call from the boy.  what a great start to my monday. i have a feeling it'll be great.,0
50864,@kwidrick Awesome.  And here's to a great week.....,0
50939,@Startatone how about a non-fat chai tea latte?  ,0
51039,@mileycyrus take care then ,0
51381,I understand  You just gotta work on it! haha. chew gum when you feel like smoking. My dad was a big smoker so I know these things. lol.,0
51440,"Walking home from school and I look like a loner, funny day at school today ",0
51531,@shapingthepage Yep Stuf is a great little app too although and admitted that's more what I use it for too ,0
51565,@nezua hey hey! ,0
51679,@theamazingchase Here sheepy sheepy....here sheepy sheepy....wake up ,0
51702,@kencasey maybe a new beginning on drawing will follow ,0
51716,right wll. i'm bored so i'm going to busy myself with mindless crap. back inabit. ,0
51846,"@brother_rat yep, if there's one thing they are fantastic at, it's support. can emphasize enough. and it keeps getting better and better. ",0
51968,@caseymairex  awww! ,0
51977,sweet dreams twitter ,0
51978,@LLMMCC is she gonna drive a drill into my back ? ,0
52076,thinks that enough tweaking the twitter home page....might be too David Salle. ,0
52142,@BiggzNMe shopping ,0
52205,@ShakenBake80 3 hours!? O and Hai again Nick ,0
52215,@craigsbeardwax Goodnight ,0
52432,@DIZEMAN haha.. thanks yo! ,0
52466,i'm starting to really love running...another 3 1/2 miles down ,0
52602,@arkadyrose wow! they are gorgeous ,0
52706,Dentist said my teeth were good. A bit of a clean and a polish up and i was good to go ,0
52736,@acidicice thanks - got it working eventually ,0
52787,Im gonna see Raphael Saadiq perform live tonight ,0
52813,@DonnieWahlberg i freakin miss you guys!!!!i want to go to every concert!!!!!!!!!!!!!!!!!! and i cant..... =( fresno luvs you! ,0
52856,boy is back today...yay ,0
53137,back on here later tonight. SO bye for now my beautful friends. Keep sending the love  xoxo,0
53375,back to do drawing exercise THEN sleep ,0
53532,@bram85 hope you like it! even if it's not fiction ,0
53672,@joliesouris it's working. i don't have 2 re-add u. u need 2 go 2 sleep! i'm so sorry i made u come here. have a great day 2morrow!! ,0
53797,@doveypoo Have you been to see a doctor yet? Feel better soon. ,0
53831,i have had a pretty good day today.  went to the parko with jeremy smith ,0
53844,@thevervekid thank you!! I have much to learn from you still ~  Please keep up your awesome work and vibe  cya again Friday !!,0
53955,http://twitpic.com/3pd5a - makapu'u beach 2... my camera phone is awesome capturing blue ,0
54043,@_robin_sharma http://twitpic.com/3ovto - This is before or after selling your Ferrari? ,0
54098,"@rhyzome the blog is pretty lame, but the story of the unreleased bike seat as a tip was awesome ",0
54138,@RoxOnFox Hey whats good Roxanna? ,0
54283,@merejames yeah could see how pics might provide more problems.. LOlz but probs no less ,0
54330,Just got home.  Bought Hey Monday's ( @heymondayonline ) album today. I'm glad I did - it's really good. ,0
54425,@caffienated you don't! ,0
54431,has just been on ebay n bought sumit 4 sum1 special  lol,0
54513,@nethrow I love her too! Any version is cool! ,0
54689,@mensdomain Glad to hear it sweetie  Been a rough few days but I'm feeling much better thank you!!,0
54797,@BriggySmalls happy to be the 1st to *high five* you dude! ,0
54802,nothing better than i guy who loves you to pluto and back ,0
54974,@adelablue You will! I'm still a dev living in Beijing ,0
55064,He thought about me. &lt;3  that's the part that makes me feel like he still cares and that I'm still on his,0
55232,"had an amazing day off today, very relaxing, refreshing, and SO much fun ",0
55287,Help out Culture Shock SD and join us a@t Hooters MV on Wednesday from 600-1200. 20% of your check will support us  Drink and be merry!,0
55345,@fafs I was thinking more a drive from Dublin to Berlin or something ,0
55384,still FIGURING OUT how to do this? ,0
55403,"@WoollyMittens - Congrats mate! You finally did it! Away from cows living on flat rainy graslands,  Which city will you be heading?",0
55450,@prernabhagra Welcome to the Twitterverse Prerna ,0
55580,@paper_hand you make me giggle ,0
55600,"@ElieBel lol, it is 2 see my gorgeous friends, but if they played, it would just make the holiday extra special seeing them in england ",0
55646,@s_bergmann Thursday. You didn't follow me back then when I tweeted about it ,0
55678,Off to the radio station now...another day ,0
